WJSpecID,Scientific,English,Inv,Vert,Scav,Fruits,Nectar,Seeds,PlantOther,Height_watbelowsurface,Height_wataroundsurface,Height_ground,Height_understory,Height_midhigh,Height_canopy,Height_aerial,Nocturnal_cat,PelagicSpecialist,log10SpecGenFinalMass,Diet_Breadth_Levin,Diet_breadthLevinsStanderdized,log_dietBreathLevin
4162,Metopidius indicus,Bronze-winged Jacana,3,0,0,0,0,0,7,0,5,5,0,0,0,0,0,0,2.190331698,1.724137931,0.879310345,-0.055857817
6806,Metopothrix aurantiaca,Orange-fronted Plushcrown,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1.049218023,1,1,0
3462,Metriopelia aymara,Golden-spotted Ground-dove,1,0,0,6,0,2,1,0,0,10,0,0,0,0,0,0,1.790988475,2.380952381,0.76984127,-0.113598811
3459,Metriopelia ceciliae,Bare-faced Ground-dove,1,0,0,6,0,2,1,0,0,10,0,0,0,0,0,0,1.741151599,2.380952381,0.76984127,-0.113598811
3461,Metriopelia melanoptera,Black-winged Ground-dove,1,0,0,6,0,2,1,0,0,10,0,0,0,0,0,0,2,2.380952381,0.76984127,-0.113598811
3460,Metriopelia morenoi,Bare-eyed Ground-dove,1,0,0,6,0,2,1,0,0,10,0,0,0,0,0,0,1.456366033,2.380952381,0.76984127,-0.113598811
4915,Micrastur buckleyi,Buckley's Forest-falcon,0,10,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,2.666517981,1,1,0
4912,Micrastur gilvicollis,Lined Forest-falcon,4,6,0,0,0,0,0,0,0,1,5,4,0,0,0,0,2.320146286,1.923076923,0.846153846,-0.072550667
19621,Micrastur mintoni,Cryptic Forest-falcon,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2.321184027,2,0.833333333,-0.079181246
4913,Micrastur mirandollei,Slaty-backed Forest-falcon,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2.739564434,1,1,0
4911,Micrastur plumbeus,Plumbeous Forest-falcon,5,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.268133154,2,0.833333333,-0.079181246
4910,Micrastur ruficollis,Barred Forest-falcon,0,10,0,0,0,0,0,0,0,4,3,3,0,0,0,0,2.249540765,1,1,0
4914,Micrastur semitorquatus,Collared Forest-falcon,0,10,0,0,0,0,0,0,0,5,3,2,0,0,0,0,2.793566896,1,1,0
3068,Micrathene whitneyi,Elf Owl,10,0,0,0,0,0,0,0,0,4,4,2,0,0,1,0,1.612783857,1,1,0
9797,Microbates cinereiventris,Tawny-faced Gnatwren,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1.075546961,1,1,0
9796,Microbates collaris,Collared Gnatwren,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1.008600172,1,1,0
9787,Microcerculus bambla,Wing-banded Wren,8,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.281033367,1.470588235,0.921568627,-0.035472318
9781,Microcerculus marginatus,Southern Nightingale-wren,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.260548373,1,1,0
9780,Microcerculus philomela,Northern Nightingale-wren,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.249931757,1,1,0
9786,Microcerculus ustulatus,Fluting Wren,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1.322219295,1,1,0
2651,Microchera albocoronata,Snowcap,1,0,0,0,9,0,0,0,0,0,3,3,4,0,0,0,0.431363764,1.219512195,0.963414634,-0.016186761
1783,Microdynamis parva,Dwarf Koel,0,0,0,10,0,0,0,0,0,0,0,5,5,0,0,0,1.674125983,1,1,0
7626,Microeca fascinans,Jacky-winter,10,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,1.160468531,1,1,0
7628,Microeca flavigaster,Lemon-bellied Flyrobin,10,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,1.08278537,1,1,0
7630,Microeca flavovirescens,Olive Flyrobin,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1.176091259,1,1,0
7629,Microeca griseoceps,Yellow-legged Flyrobin,10,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,1.025305865,1,1,0
7627,Microeca hemixantha,Golden-bellied Flyrobin,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.135132651,1,1,0
7631,Microeca papuana,Canary Flyrobin,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1.158362492,1,1,0
4934,Microhierax caerulescens,Collared Falconet,6,4,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,1.587935349,1.923076923,0.846153846,-0.072550667
4937,Microhierax erythrogenys,Philippine Falconet,9,1,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,1.69862243,1.219512195,0.963414634,-0.016186761
4935,Microhierax fringillarius,Black-thighed Falconet,7,3,0,0,0,0,0,0,0,0,2,6,2,0,0,0,1.632457292,1.724137931,0.879310345,-0.055857817
4936,Microhierax latifrons,White-fronted Falconet,8,2,0,0,0,0,0,0,0,0,2,6,2,0,0,0,1.614897216,1.470588235,0.921568627,-0.035472318
4938,Microhierax melanoleucos,Pied Falconet,6,4,0,0,0,0,0,0,0,4,2,2,0,2,0,0,1.807670301,1.923076923,0.846153846,-0.072550667
12747,Microligea palustris,Green-tailed Warbler,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.120573931,1,1,0
11227,Micromacronus leytensis,Visayan Miniature-babbler,9,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0.740362689,1.219512195,0.963414634,-0.016186761
20067,Micromacronus sordidus,Mindanao Miniature-babbler,9,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0.740362689,1.219512195,0.963414634,-0.016186761
1275,Micromonacha lanceolata,Lanceolated Monklet,8,0,0,2,0,0,0,0,0,3.33,3.33,3.33,0,0,0,0,1.29666519,1.470588235,0.921568627,-0.035472318
4159,Microparra capensis,Lesser Jacana,8,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,1.615950052,1.470588235,0.921568627,-0.035472318
2010,Micropsitta bruijnii,Red-breasted Pygmy-parrot,0,0,0,4,0,0,6,0,0,0,0,5,5,0,0,0,1.128076013,1.923076923,0.846153846,-0.072550667
2009,Micropsitta finschii,Finsch's Pygmy-parrot,3,0,0,0,0,0,7,0,0,0,5,5,0,0,0,0,1.174641193,1.724137931,0.879310345,-0.055857817
2006,Micropsitta geelvinkiana,Geelvink Pygmy-parrot,0,0,0,0,0,1,9,0,0,0,5,5,0,0,0,0,1.086359831,1.219512195,0.963414634,-0.016186761
2005,Micropsitta keiensis,Yellow-capped Pygmy-parrot,0,0,0,0,0,1,9,0,0,0,4,4,2,0,0,0,1.08278537,1.219512195,0.963414634,-0.016186761
2008,Micropsitta meeki,Meek's Pygmy-parrot,0,0,0,0,0,0,10,0,0,0,4,4,2,0,0,0,1.113274692,1,1,0
2007,Micropsitta pusio,Buff-faced Pygmy-parrot,2,0,0,2,0,2,4,0,0,0,5,5,0,0,0,0,1.146128036,3.571428571,0.571428571,-0.243038049
3800,Micropygia schomburgkii,Ocellated Crake,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,1.494154594,1,1,0
6516,Microrhopias quixensis,Dot-winged Antwren,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0.897627091,1,1,0
2788,Microstilbon burmeisteri,Slender-tailed Woodstar,1,0,0,0,9,0,0,0,0,0,0,8,2,0,0,0,0.397940009,1.219512195,0.963414634,-0.016186761
12502,Miliaria calandra,Corn Bunting,3,0,0,0,0,5,2,0,0,9,1,0,0,0,0,0,1.685741739,2.631578947,0.728070175,-0.137826759
4927,Milvago chimachima,Yellow-headed Caracara,2,5,2,1,0,0,0,0,0,10,0,0,0,0,0,0,2.498599987,2.941176471,0.676470588,-0.169751081
4928,Milvago chimango,Chimango Caracara,2,3,5,0,0,0,0,0,0,10,0,0,0,0,0,0,2.471291711,2.631578947,0.728070175,-0.137826759
4622,Milvus migrans,Black Kite,0,3,7,0,0,0,0,0,2,6,0,0,0,2,0,0,2.865755224,1.724137931,0.879310345,-0.055857817
4620,Milvus milvus,Red Kite,0,3,7,0,0,0,0,0,0,10,0,0,0,0,0,0,3.030101597,1.724137931,0.879310345,-0.055857817
2960,Mimizuku gurneyi,Giant Scops-owl,6,4,0,0,0,0,0,0,0,2,3,4,1,0,1,0,2.403120521,1.923076923,0.846153846,-0.072550667
9569,Mimus dorsalis,Brown-backed Mockingbird,6,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,1.768638101,1.923076923,0.846153846,-0.072550667
9565,Mimus gilvus,Tropical Mockingbird,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.715919817,1,1,0
9578,Mimus graysoni,Socorro Mockingbird,3,2,0,3,0,0,2,0,0,6,2,2,0,0,0,0,1.816307599,3.846153846,0.525641026,-0.279310746
9566,Mimus gundlachii,Bahama Mockingbird,3,2,0,3,2,0,0,0,0,6,2,2,0,0,0,0,1.824776462,3.846153846,0.525641026,-0.279310746
9571,Mimus longicaudatus,Long-tailed Mockingbird,5,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,1.823474229,2,0.833333333,-0.079181246
9576,Mimus macdonaldi,Espanola Mockingbird,3,2,1,4,0,0,0,0,0,7,2,1,0,0,0,0,1.846460825,3.333333333,0.611111111,-0.21387982
9577,Mimus melanotis,San Cristobal Mockingbird,8,0,0,2,0,0,0,0,0,8,2,0,0,0,0,0,1.703549298,1.470588235,0.921568627,-0.035472318
9574,Mimus parvulus,Galapagos Mockingbird,4,1,0,3,2,0,0,0,0,5,5,0,0,0,0,0,1.729488769,3.333333333,0.611111111,-0.21387982
9568,Mimus patagonicus,Patagonian Mockingbird,8,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,1.761927838,1.470588235,0.921568627,-0.035472318
9564,Mimus polyglottos,Northern Mockingbird,5,0,0,5,0,0,0,0,0,7,3,0,0,0,0,0,1.685741739,2,0.833333333,-0.079181246
9567,Mimus saturninus,Chalk-browed Mockingbird,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.804139432,1,1,0
9572,Mimus thenca,Chilean Mockingbird,5,0,0,5,0,0,0,0,0,6,2,2,0,0,0,0,1.819478128,2,0.833333333,-0.079181246
9575,Mimus trifasciatus,Floreana Mockingbird,5,1,1,3,0,0,0,0,0,6,2,2,0,0,0,0,1.797128988,2.777777778,0.703703704,-0.152610163
9570,Mimus triurus,White-banded Mockingbird,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.673941999,1,1,0
11289,Minla cyanouroptera,Blue-winged Minla,4,0,0,3,0,3,0,0,0,0,0,2,8,0,0,0,1.230448921,2.941176471,0.676470588,-0.169751081
11291,Minla ignotincta,Red-tailed Minla,8,0,0,0,0,2,0,0,0,0,3.33,3.33,3.33,0,0,0,1.155336037,1.470588235,0.921568627,-0.035472318
11290,Minla strigula,Chestnut-tailed Minla,8,0,0,1,0,1,0,0,0,0,3,4,3,0,0,0,1.283301229,1.515151515,0.914141414,-0.038986615
9535,Mino anais,Golden Myna,0,0,0,10,0,0,0,0,0,0,0,2,8,0,0,0,2.181843588,1,1,0
9536,Mino dumontii,Yellow-faced Myna,2,0,0,8,0,0,0,0,0,0,0,6,4,0,0,0,2.336459734,1.470588235,0.921568627,-0.035472318
5764,Mionectes macconnelli,MacConnell's Flycatcher,7,0,0,3,0,0,0,0,0,0,2,8,0,0,0,0,1.130333768,1.724137931,0.879310345,-0.055857817
5763,Mionectes oleagineus,Ochre-bellied Flycatcher,2,0,0,8,0,0,0,0,0,0,5,5,0,0,0,0,1.048053173,1.470588235,0.921568627,-0.035472318
5762,Mionectes olivaceus,Olive-striped Flycatcher,2,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,1.184975191,1.470588235,0.921568627,-0.035472318
5765,Mionectes rufiventris,Grey-hooded Flycatcher,5,0,0,5,0,0,0,0,0,0,1,9,0,0,0,0,1.123851641,2,0.833333333,-0.079181246
5761,Mionectes striaticollis,Streak-necked Flycatcher,5,0,0,5,0,0,0,0,0,0,4,6,0,0,0,0,1.176091259,2,0.833333333,-0.079181246
20079,Mirafra affinis,Jerdon's Bushlark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.418301291,2,0.833333333,-0.079181246
11426,Mirafra africana,Rufous-naped Lark,8,0,0,0,0,2,0,0,0,8,2,0,0,0,0,0,1.653501947,1.470588235,0.921568627,-0.035472318
11432,Mirafra africanoides,Fawn-coloured Lark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.369215857,2,0.833333333,-0.079181246
11418,Mirafra albicauda,White-tailed Lark,5,0,0,0,0,3,2,0,0,6,4,0,0,0,0,0,1.346352974,2.631578947,0.728070175,-0.137826759
20078,Mirafra alopex,Abyssinian Lark,6,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1.457881897,1.923076923,0.846153846,-0.072550667
11428,Mirafra angolensis,Angola Lark,8,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1.558828525,1.470588235,0.921568627,-0.035472318
11430,Mirafra apiata,Clapper Lark,8,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1.429267666,1.470588235,0.921568627,-0.035472318
11425,Mirafra ashi,Ash's Lark,6,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1.565847819,1.923076923,0.846153846,-0.072550667
11435,Mirafra assamica,Rufous-winged Lark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.418301291,2,0.833333333,-0.079181246
11414,Mirafra cantillans,Singing Bushlark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.271609301,2,0.833333333,-0.079181246
11417,Mirafra cheniana,Melodious Lark,2,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,1.464638559,1.470588235,0.921568627,-0.035472318
11431,Mirafra collaris,Collared Lark,8,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1.464638559,1.470588235,0.921568627,-0.035472318
11420,Mirafra cordofanica,Kordofan Lark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.464638559,2,0.833333333,-0.079181246
20081,Mirafra erythrocephala,Indochinese Bushlark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.418301291,2,0.833333333,-0.079181246
11434,Mirafra erythroptera,Indian Lark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.328379603,2,0.833333333,-0.079181246
11437,Mirafra gilletti,Gillett's Lark,8,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1.350248018,1.470588235,0.921568627,-0.035472318
11419,Mirafra hova,Madagascar Lark,5,0,0,0,0,5,0,0,0,6,4,0,0,0,0,0,1.276461804,2,0.833333333,-0.079181246
11423,Mirafra hypermetra,Red-winged Lark,8,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1.788097633,1.470588235,0.921568627,-0.035472318
11416,Mirafra javanica,Australasian Lark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.361727836,2,0.833333333,-0.079181246
20080,Mirafra microptera,Burmese Bushlark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.418301291,2,0.833333333,-0.079181246
11413,Mirafra passerina,Monotonous Lark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.392696953,2,0.833333333,-0.079181246
11439,Mirafra poecilosterna,Pink-breasted Lark,9,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,1.392696953,1.219512195,0.963414634,-0.016186761
11422,Mirafra pulpa,Friedmann's Lark,3,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,1.340444115,1.724137931,0.879310345,-0.055857817
11436,Mirafra rufa,Rusty Lark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.464638559,2,0.833333333,-0.079181246
11429,Mirafra rufocinnamomea,Flappet Lark,8,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1.419790586,1.470588235,0.921568627,-0.035472318
11441,Mirafra sabota,Sabota Lark,8,0,0,0,0,1,1,0,0,7,3,0,0,0,0,0,1.392696953,1.515151515,0.914141414,-0.038986615
11424,Mirafra somalica,Somali Lark,6,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1.668385917,1.923076923,0.846153846,-0.072550667
11421,Mirafra williamsi,Williams's Lark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.464638559,2,0.833333333,-0.079181246
6018,Mitrephanes olivaceus,Olive Flycatcher,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,1,1,0
6017,Mitrephanes phaeocercus,Tufted Flycatcher,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0.933993164,1,1,0
12877,Mitrospingus cassinii,Dusky-faced Tanager,2,0,0,4,0,4,0,0,0,0,7,2,1,0,0,0,1.606381365,2.777777778,0.703703704,-0.152610163
12878,Mitrospingus oleagineus,Olive-backed Tanager,5,0,0,5,0,0,0,0,0,0,6,4,0,0,0,0,1.615950052,2,0.833333333,-0.079181246
178,Mitu mitu,Alagoas Curassow,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,3.454916475,1,1,0
176,Mitu salvini,Salvin's Curassow,0,0,0,4,0,4,2,0,0,10,0,0,0,0,0,0,3.491361694,2.777777778,0.703703704,-0.152610163
175,Mitu tomentosum,Crestless Curassow,0,0,0,7,0,2,1,0,0,7,2,1,0,0,0,0,3.339971885,1.851851852,0.858024691,-0.066500214
177,Mitu tuberosum,Razor-billed Curassow,1,0,0,7,0,1,1,0,0,9,1,0,0,0,0,0,3.442395097,1.923076923,0.846153846,-0.072550667
12719,Mniotilta varia,Black-and-white Warbler,8,0,0,2,0,0,0,0,0,0,2,6,2,0,0,0,1.037426498,1.470588235,0.921568627,-0.035472318
11095,Modulatrix orostruthus,Dapple-throat,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.514547753,1,1,0
11094,Modulatrix stictigula,Spot-throat,5,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,1.484299839,2,0.833333333,-0.079181246
7873,Mohoua albicilla,Whitehead,8,0,0,1,0,1,0,0,0,2,3,5,0,0,0,0,1.246252312,1.515151515,0.914141414,-0.038986615
7875,Mohoua novaeseelandiae,Pipipi,8,0,0,2,0,0,0,0,0,0,3,4,3,0,0,0,1.084218687,1.470588235,0.921568627,-0.035472318
7874,Mohoua ochrocephala,Yellowhead,6,0,0,2,2,0,0,0,0,0,5,5,0,0,0,0,1.442322956,2.272727273,0.787878788,-0.103540592
13449,Molothrus aeneus,Bronzed Cowbird,7,0,0,0,0,3,0,0,0,8,1,1,0,0,0,0,1.796643704,1.724137931,0.879310345,-0.055857817
19601,Molothrus armenti,Bronze-brown Cowbird,7,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,1.82885316,1.724137931,0.879310345,-0.055857817
13450,Molothrus ater,Brown-headed Cowbird,4,0,0,0,0,6,0,0,0,8,1,1,0,0,0,0,1.604873771,1.923076923,0.846153846,-0.072550667
13448,Molothrus bonariensis,Shiny Cowbird,7,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,1.617943435,1.724137931,0.879310345,-0.055857817
13451,Molothrus oryzivorus,Giant Cowbird,3,0,0,4,3,0,0,0,0,4,1,1,4,0,0,0,2.259713305,2.941176471,0.676470588,-0.169751081
13446,Molothrus rufoaxillaris,Screaming Cowbird,3,0,0,1,0,6,0,0,0,9,1,0,0,0,0,0,1.67669361,2.173913043,0.804347826,-0.094556108
1529,Momotus aequatorialis,Andean Motmot,10,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,2.198657087,1,1,0
1523,Momotus mexicanus,Russet-crowned Motmot,8,2,0,0,0,0,0,0,0,5,2,3,0,0,0,0,1.87909588,1.470588235,0.921568627,-0.035472318
1524,Momotus momota,Blue-crowned Motmot,5,2,0,3,0,0,0,0,0,3,3,3,1,0,0,0,2.060546755,2.631578947,0.728070175,-0.137826759
7625,Monachella muelleriana,Torrent Robin,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.389166084,1,1,0
8511,Monarcha axillaris,Black Monarch,10,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,1.193124598,1,1,0
8536,Monarcha barbatus,Black-and-white Monarch,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,1.322219295,1,1,0
8528,Monarcha boanensis,Black-chinned Monarch,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,1.243038049,1,1,0
8532,Monarcha brehmii,Biak Monarch,10,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,1.612783857,1,1,0
8537,Monarcha browni,Kolombangara Monarch,10,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1.419460073,1,1,0
8517,Monarcha castaneiventris,Chestnut-bellied Monarch,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1.4363217,1,1,0
8520,Monarcha castus,Loetoe Monarch,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.419460073,1,1,0
8541,Monarcha chrysomela,Golden Monarch,10,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,1.193124598,1,1,0
8513,Monarcha cinerascens,Island Monarch,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,1.471291711,1,1,0
8516,Monarcha erythrostictus,Bougainville Monarch,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1.419460073,1,1,0
8526,Monarcha everetti,White-tipped Monarch,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.51851394,1,1,0
8514,Monarcha frater,Black-winged Monarch,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1.342422681,1,1,0
8539,Monarcha godeffroyi,Yap Monarch,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,1.419460073,1,1,0
8522,Monarcha guttula,Spot-winged Monarch,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1.214843848,1,1,0
8533,Monarcha infelix,Manus Monarch,10,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1.419460073,1,1,0
8530,Monarcha julianae,Black-backed Monarch,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.419460073,1,1,0
8521,Monarcha leucotis,White-eared Monarch,10,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,1.056904851,1,1,0
8529,Monarcha leucurus,White-tailed Monarch,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.419460073,1,1,0
8527,Monarcha loricatus,Black-tipped Monarch,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1.419460073,1,1,0
8531,Monarcha manadensis,Hooded Monarch,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1.352182518,1,1,0
8515,Monarcha melanopsis,Black-faced Monarch,10,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,1.356025857,1,1,0
8534,Monarcha menckei,White-breasted Monarch,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1.419460073,1,1,0
8523,Monarcha mundus,Black-bibbed Monarch,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.419460073,1,1,0
8519,Monarcha pileatus,White-naped Monarch,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.146128036,1,1,0
8518,Monarcha richardsii,White-capped Monarch,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1.419460073,1,1,0
8512,Monarcha rubiensis,Rufous Monarch,10,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,1.633468456,1,1,0
8525,Monarcha sacerdotum,Flores Monarch,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.568201724,1,1,0
8540,Monarcha takatsukasae,Tinian Monarch,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,1.556302501,1,1,0
8524,Monarcha trivirgatus,Spectacled Monarch,10,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,1.103803721,1,1,0
8535,Monarcha verticalis,Black-tailed Monarch,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1.336459734,1,1,0
8538,Monarcha viduus,White-collared Monarch,10,0,0,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,1.232742063,1,1,0
1283,Monasa atra,Black Nunbird,8,2,0,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,0,1.95616843,1.470588235,0.921568627,-0.035472318
1286,Monasa flavirostris,Yellow-billed Nunbird,8,2,0,0,0,0,0,0,0,0,0,3,3,4,0,0,1.797959644,1.470588235,0.921568627,-0.035472318
1285,Monasa morphoeus,White-fronted Nunbird,8,1,0,1,0,0,0,0,0,3.33,3.33,3.33,0,0,0,0,1.943988875,1.515151515,0.914141414,-0.038986615
1284,Monasa nigrifrons,Black-fronted Nunbird,7,3,0,0,0,0,0,0,0,4,4,2,0,0,0,0,1.906873535,1.724137931,0.879310345,-0.055857817
3955,Monias benschi,Subdesert Mesite,8,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,2.139690222,1.515151515,0.914141414,-0.038986615
8801,Monticola angolensis,Miombo Rock-thrush,8,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.64738297,1.470588235,0.921568627,-0.035472318
8799,Monticola brevipes,Short-toed Rock-thrush,8,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,1.51851394,1.515151515,0.914141414,-0.038986615
8804,Monticola cinclorhynchus,Blue-capped Rock-thrush,6,1,0,2,0,1,0,0,0,10,0,0,0,0,0,0,1.556302501,2.380952381,0.76984127,-0.113598811
19985,Monticola erythronotus,Amber Mountain Rock-thrush,5,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,1.451786436,2,0.833333333,-0.079181246
8798,Monticola explorator,Sentinel Rock-thrush,6,0,0,2,0,2,0,0,0,8,2,0,0,0,0,0,1.647676313,2.272727273,0.787878788,-0.103540592
8805,Monticola gularis,White-throated Rock-thrush,10,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,1.539076099,1,1,0
8795,Monticola imerinus,Littoral Rock-thrush,5,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,1.451786436,2,0.833333333,-0.079181246
8806,Monticola rufiventris,Chestnut-bellied Rock-thrush,8,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,1.725911632,1.515151515,0.914141414,-0.038986615
8803,Monticola rufocinereus,Little Rock-thrush,8,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,1.380211242,1.470588235,0.921568627,-0.035472318
8797,Monticola rupestris,Cape Rock-thrush,4,1,0,2,1,2,0,0,0,8,1,1,0,0,0,0,1.788097633,3.846153846,0.525641026,-0.279310746
8802,Monticola saxatilis,Rufous-tailed Rock-thrush,8,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,1.701567985,1.515151515,0.914141414,-0.038986615
8792,Monticola sharpei,Forest Rock-thrush,5,0,0,5,0,0,0,0,0,7,3,0,0,0,0,0,1.394451681,2,0.833333333,-0.079181246
8807,Monticola solitarius,Blue Rock-thrush,4,3,0,2,0,1,0,0,0,8,0,2,0,0,0,0,1.729569726,3.333333333,0.611111111,-0.21387982
11793,Montifringilla adamsi,Black-winged Snowfinch,3,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,1.698970004,1.724137931,0.879310345,-0.055857817
11797,Montifringilla blanfordi,Plain-backed Snowfinch,3,0,0,0,0,7,0,0,0,5,5,0,0,0,0,0,1.57818061,1.724137931,0.879310345,-0.055857817
11795,Montifringilla davidiana,Small Snowfinch,2,0,0,0,0,7,1,0,0,5,5,0,0,0,0,0,1.326335861,1.851851852,0.858024691,-0.066500214
